Date,GLD_adj,GDX_adj
2024-02-06,188.5500030517578,27.200790405273438
2024-02-07,188.5,26.945661544799805
2024-02-08,188.3300018310547,26.78865623474121
2024-02-09,187.60000610351562,26.4648380279541
2024-02-12,187.11000061035156,26.778844833374023
2024-02-13,184.52999877929688,25.405067443847656
2024-02-14,184.4199981689453,25.52281951904297
2024-02-15,185.66000366210938,26.268585205078125
2024-02-16,186.33999633789062,26.356901168823242
2024-02-20,187.47000122070312,26.48446273803711
2024-02-21,187.47999572753906,26.31764793395996
2024-02-22,187.55999755859375,25.67000961303711
2024-02-23,188.6199951171875,26.160646438598633
2024-02-26,188.1999969482422,25.758325576782227
2024-02-27,188.0,25.54244613647461
2024-02-28,188.33999633789062,25.297130584716797
2024-02-29,189.30999755859375,25.86626434326172
2024-03-01,192.88999938964844,26.818096160888672
2024-03-04,196.00999450683594,27.975994110107422
2024-03-05,197.19000244140625,28.123184204101562
2024-03-06,198.80999755859375,28.613819122314453
2024-03-07,199.94000244140625,29.055391311645508
2024-03-08,201.6300048828125,29.084829330444336
2024-03-11,202.0,29.565649032592773
2024-03-12,199.7899932861328,29.025951385498047
2024-03-13,201.19000244140625,29.722654342651367
2024-03-14,200.35000610351562,29.33014488220215
2024-03-15,199.7100067138672,29.33014488220215
2024-03-18,200.02999877929688,29.18295669555664
2024-03-19,199.8000030517578,28.51569175720215
2024-03-20,202.17999267578125,29.69321632385254
2024-03-21,201.97000122070312,29.398834228515625
2024-03-22,200.35000610351562,29.045578002929688
2024-03-25,200.99000549316406,29.271268844604492
2024-03-26,201.63999938964844,29.290895462036133
2024-03-27,203.10000610351562,30.380104064941406
2024-03-28,205.72000122070312,31.02774429321289
2024-04-01,207.82000732421875,31.430063247680664
2024-04-02,210.88999938964844,31.832380294799805
2024-04-03,212.74000549316406,32.51927185058594
2024-04-04,211.52000427246094,32.166015625
2024-04-05,215.13999938964844,33.20616149902344
2024-04-08,216.47999572753906,32.97065353393555
2024-04-09,217.6699981689453,33.539791107177734
